A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
21374	4.02116757752815	0.0330237654178127	0.0491259195547009	0.0161021541368882	0	0	0	0.999984685541063	0.999979458224165	0.99999428226161	0	0	0	21374	Tbp	chr17
18567	3.34820578477208	-0.262778998197611	-0.42516956040354	-0.162390562205929	0	0	0	0.999057002149208	0.996644095289729	0.999718093278081	0	0	0	18567	Pdcd2	chr17
213389	1.67337197456271	-1.44329800223731	-0.860716055918526	0.582581946318788	-2.11150902222475	0	0	0.0339469720076018	0.734339026660172	0.968868502246521	0	0	0	213389	Prdm9	chr17
12648	7.57622809705211	0.415877238776512	1.03898516953258	0.623107930756067	0	0.174836545669053	0	0.984589283440681	0.432795448566665	0.949565408757172	0	0	0	12648	Chd1	chr17
68799	4.24465369419017	0.207288363238055	0.267152763910175	0.0598644006721196	0	0	0	0.999626782789582	0.999419639082889	0.999941126096635	0	0	0	68799	Rgmb	chr17
213811	2.174683659169	-1.25659813588727	-1.00740887846741	0.249189257419859	-1.06462387607037	-0.0309256855988264	0	0.159145135763017	0.488061232624964	0.99567477191368	0	0	0	213811	BC002059	NA
449000	0.169534381904033	-1.66112279069035	-2.54511168887528	-0.883988898184929	-2.02407008695612	-4.95462901929	0	0.0388948438394846	0.000567395850015339	0.662866730805722	0	-1	0	449000	Zfp960	chr17
22759	0.909292677171622	-1.5083485001901	-1.73886788661193	-0.23051938642183	-2.01214798416631	-3.00189765175879	0	0.0396037406535207	0.00856350233844618	0.996563369128473	0	-1	0	22759	Zfp97	chr17
626854	3.8795862101604	-0.640648341547831	-0.97801640818385	-0.337368066636019	0	0	0	0.933393914516377	0.540622869856592	0.995021648872252	0	0	0	626854	Gm38396	chr17
100041965	7.29270820592995	0.436068411848654	0.392396122505524	-0.0436722893431307	0	0	0	0.999430178382336	0.999636032172063	0.999995946178571	0	0	0	100041965	Oaz1-ps	NA
67045	5.18507231167034	-0.00972016941574427	0.0196051331588745	0.0293253025746187	0	0	0	0.99987020123898	0.999748349166654	0.999700082116717	0	0	0	67045	Riok2	chr17
66643	-0.505012200298685	-1.35829209781546	-0.0341318880178634	1.3241602097976	-0.836881679643524	0	0.767011787800911	0.213824683502106	0.992925887562329	0.232900279185066	0	0	0	66643	Lix1	chr17
240028	6.07168864975023	-0.382895855046218	-0.146425948824469	0.23646990622175	0	0	0	0.998695214189607	0.999849756299353	0.999776598557002	0	0	0	240028	Lnpep	chr17
75202	3.4255611707658	-0.0414667708442713	0.0850746700445311	0.126541440888802	0	0	0	0.998173913185877	0.99642686141386	0.994817042038007	0	0	0	75202	Spaca6	chr17
15116	4.29755184159599	-0.18474281606726	1.88111212533751	2.06585494140477	0	3.41351577126758	4.29553253933988	0.996113751903518	0.00462516404021998	0.00133249162709096	0	1	1	15116	Has1	chr17
51792	8.0015445308572	-0.0688968979350477	-0.180994090999121	-0.112097193064074	0	0	0	0.999979997074157	0.999924725532927	0.999979712820901	0	0	0	51792	Ppp2r1a	chr17
224585	3.69370125565774	-0.66358642441513	-0.411552501526785	0.252033922888344	0	0	0	0.824729747352884	0.941713331736066	0.977987090506705	0	0	0	224585	Zfp160	chr17
210503	1.45626753764534	-0.368433234296262	-0.829888950918478	-0.461455716622216	0	0	0	0.986778122228025	0.767663658268816	0.981423936341868	0	0	0	210503	Zfp677	chr17
22712	1.80995558600805	-2.28439325008046	-2.15795161611165	0.126441633968808	-3.95318894031062	-3.59406051986096	0	0.00213437484068466	0.00355676431174412	0.995606656021285	-1	-1	0	22712	Zfp54	chr17
22709	3.22980379994733	-1.41791648572782	-1.39908775299415	0.0188287327336725	-1.20981908648032	-1.17195199942338	0	0.130584428381684	0.137605706672137	0.998929980643251	0	0	0	22709	Zfp51	chr17
24132	2.41887566499595	-0.896787361887444	-1.54478798327006	-0.648000621382621	0	-2.34441850212087	0	0.658629168037804	0.0236263312836886	0.928247385124137	0	0	0	24132	Zfp53	chr17
22710	2.92070309524372	0.49969561878557	-0.569722402361303	-1.06941802114687	0	0	-0.149885023184254	0.838957995661741	0.821345243543332	0.443349512869619	0	0	0	22710	Zfp52	chr17
381066	4.86175062301833	-1.01791971216169	-1.10340065318006	-0.0854809410183659	-0.0380393962877659	-0.221639354084305	0	0.486649782604575	0.416090425867515	0.984296575255529	0	0	0	381066	Zfp948	chr17
73229	1.89766457343875	-0.0218377276933688	-0.432171386068047	-0.410333658374678	0	0	0	0.999847502312913	0.990852900692323	0.992552346289276	0	0	0	73229	Zfp983	chr17
100310809	0.822766263889723	-1.48554831716261	-1.58621608116935	-0.100667764006735	-1.94278032822817	-2.40278346389815	0	0.0440821609007548	0.0215743071571434	0.998772292970766	0	0	0	100310809	Gm10509	NA
240034	1.39697825341989	-0.270035248425154	-0.440761512900494	-0.17072626447534	0	0	0	0.976742492592507	0.949025789964851	0.989999721344634	0	0	0	240034	Zfp760	chr17
381067	1.68846711331214	-1.34428423539697	-1.17157726588055	0.172706969516415	-1.40035278684785	-0.707517235663208	0	0.099588771366105	0.249727493150684	0.997418556393329	0	0	0	381067	Zfp229	chr17
75424	1.16174690353785	-1.50421113149283	-1.73546428007968	-0.231253148586857	-1.72752359387001	-2.59003318689518	0	0.0612813056093215	0.0161297624656604	0.99293269453291	0	0	0	75424	Zfp820	chr17
70081	1.79992595954366	-0.567333157388404	-0.952113116378852	-0.384779958990448	0	0	0	0.964194125775774	0.591641760740644	0.993811514247048	0	0	0	70081	Zfp995	chr17
73233	3.20956394725868	-0.818816059812547	-0.886314656569648	-0.0674985967571002	0	0	0	0.747562498582858	0.666991292447323	0.998772069663583	0	0	0	73233	Zfp942	chr17
74670	3.17822454974792	-0.280857398741144	-0.146439302770817	0.134418095970327	0	0	0	0.996713871396982	0.998984061918228	0.999218944767978	0	0	0	74670	Zfp943	chr17
665825	6.87159612746668	0.779685964565832	1.08472616848451	0.305040203918679	0	0.567823373448858	0	0.910949388621399	0.29290644502429	0.999517732008042	0	0	0	665825	Gm7809	NA
210853	-0.347276041186021	-0.094078315598059	-0.750291534319895	-0.656213218721836	0	0	0	0.99490478719583	0.797808174307299	0.872754516504874	0	0	0	210853	Zfp947	chr17
240038	1.97817070435941	-1.30429152215889	-1.19575895589402	0.108532566264863	-1.40580750419644	-0.916068557689358	0	0.0988016558496828	0.19327642365652	0.99932463278172	0	0	0	240038	Zfp994	chr17
631624	3.58962194115159	-1.39201540940667	-1.18506489706894	0.206950512337722	-1.68908078672763	-0.802561999490447	0	0.0649395262373109	0.222771313491109	0.997513398103987	0	0	0	631624	Gm7072	NA
319615	2.59198777508472	-0.53019022747416	-0.313774048248921	0.216416179225239	0	0	0	0.967308426254673	0.993366544896734	0.997326803831961	0	0	0	319615	Zfp944	chr17
224598	2.87586717329544	-1.0812613551065	-0.830595206567662	0.25066614853884	-0.342217143876984	0	0	0.370536100699242	0.75384038132345	0.995654226939017	0	0	0	224598	Zfp758	chr17
74149	2.53529484889233	-0.410991666537941	-0.602673846748077	-0.191682180210136	0	0	0	0.985966289316074	0.950226959876466	0.997967438065012	0	0	0	74149	Zfp946	chr17
240041	3.90024973229566	0.128466318978378	0.0744419531390488	-0.0540243658393296	0	0	0	0.99047015490402	0.99519708739254	0.996708956460917	0	0	0	240041	Zfp945	chr17
22700	2.13608461435542	-1.33416962750817	-1.09586358499259	0.238306042515579	-1.44713890970374	-0.417928732159404	0	0.0930390780916317	0.343531987286572	0.996926550492893	0	0	0	22700	Zfp40	chr17
449521	2.4974476102696	0.226473728745912	-0.364337714431247	-0.590811443177159	0	0	0	0.999044629804533	0.997819426229906	0.981400536428163	0	0	0	449521	Zfp213	chr17
22654	2.07309677070365	0.697980230646319	0.110357649473645	-0.587622581172674	0	0	0	0.877589809455707	0.998480878531938	0.942020049654139	0	0	0	22654	Zfp13	chr17
212733	3.64065038809935	-2.29546004254313	-2.46407868621174	-0.168618643668607	-6.08389688895035	-6.96261048740934	0	0.000150555382674572	6.00203471280542e-05	0.999295945861461	-1	-1	0	212733	Bicdl2	chr17
386612	4.80643287495828	0.482482602131357	0.820476669415849	0.337994067284492	0	0	0	0.998868939277007	0.917833713177708	0.999794381268484	0	0	0	386612	Thoc6	chr17
353502	5.14675935899795	0.0362614492888609	-0.228601277371609	-0.26486272666047	0	0	0	0.999992040625822	0.999918990333465	0.999913428114927	0	0	0	353502	Hcfc1r1	chr17
27279	8.66551415623755	-0.135917310433333	0.377980882619266	0.513898193052599	0	0	0	0.999947346028186	0.999471694539152	0.998644035943329	0	0	0	27279	Tnfrsf12a	chr17
54419	2.73661450485423	-3.92975550185829	-6.20555491617216	-2.27579941431387	-8.19898536606108	-14.9573149739797	-5.63745940271058	1.92276540630576e-05	2.23972755615933e-07	0.000249064597256524	-1	-1	-1	54419	Cldn6	chr17
268930	3.51114168264	1.12544999747988	1.01069857346382	-0.114751424016053	0.781054420263242	0.068886313064012	0	0.228686103528767	0.473390309196074	0.999773120516448	0	0	0	268930	Pkmyt1	chr17
76498	2.53831040355394	0.00762444397062367	0.446533502631898	0.438909058661274	0	0	0	0.999674977133991	0.954156760490982	0.957374525812669	0	0	0	76498	Paqr4	chr17
73016	-1.11640625908876	5.11264142447028	4.1094304360118	-1.00321098845848	7.22784734508465	6.29934549650876	-0.00527622958048986	4.87401732798956e-05	0.000122424769879845	0.503497147553948	1	1	0	73016	Kremen2	chr17
638247	3.51732806431835	0.212692256477395	-0.36774165393722	-0.580433910414615	0	0	0	0.99828433463424	0.995507351317869	0.973675118379988	0	0	0	638247	9530082P21Rik	chr17
224613	4.0885974514837	0.41638940098182	-0.0787628228297006	-0.495152223811521	0	0	0	0.990404682327692	0.999573451873174	0.985155715708858	0	0	0	224613	Flywch1	chr17
76917	1.94586585867086	0.738568089956357	-0.0734276001349223	-0.811995690091279	0	0	0	0.863079225943747	0.999413753073862	0.795763737376352	0	0	0	76917	Flywch2	chr17
75956	9.89905337908256	-0.443711000914837	-0.265041633563573	0.178669367351263	0	0	0	0.991877905635559	0.998066484131447	0.999424007676581	0	0	0	75956	Srrm2	chr17
100628593	2.58937268981584	-0.566336941733087	-0.540604671953691	0.0257322697793954	0	0	0	0.796497391605023	0.813766760893775	0.994071758088957	0	0	0	100628593	Mir5125	chr17
67673	4.95278297478582	0.56203363604311	-0.208559022654884	-0.770592658697995	0	0	0	0.994617807752904	0.999874523312216	0.947502165489653	0	0	0	67673	Elob	chr17
70835	5.41441422919167	-1.82703246611854	-2.74712926691817	-0.920096800799627	-4.09176484872687	-8.7416402875559	0	0.00175801652801026	1.18815288167144e-05	0.665327351667332	-1	-1	0	70835	Prss22	chr17
69259	5.21305964635546	0.139280675785241	-0.0859783989424638	-0.225259074727705	0	0	0	0.999959780033837	0.99998035189085	0.999935978473	0	0	0	69259	Kctd5	chr17
18607	6.7522962965227	-0.986503206844804	-0.608382826057404	0.3781203807874	0	0	0	0.54501400477404	0.995190159737605	0.999787106742804	0	0	0	18607	Pdpk1	chr17
245847	2.7508222021104	0.412492517861332	-1.08190272386582	-1.49439524172715	0	-0.469341202866847	-2.74415154757815	0.991720418159901	0.325708524648168	0.0127048932865721	0	0	0	245847	Amdhd2	chr17
11984	3.36584383953337	-0.757362944600801	-0.354777077382496	0.402585867218305	0	0	0	0.94029059972002	0.99913879186699	0.998977654402607	0	0	0	11984	Atp6v0c	chr17
224617	4.10328948739665	-0.752026035668005	-0.0251474017737752	0.72687863389423	0	0	0	0.961101613341315	0.999992035058191	0.974896238274969	0	0	0	224617	Tbc1d24	chr17
18209	-0.470402722173006	2.81296892474821	2.81738272802285	0.00441380327463237	5.07783768442538	5.25998272546475	0	0.000488135738258858	0.0003907714506086	0.999432317827384	1	1	0	18209	Ntn3	chr17
72016	2.23457483931696	0.982909633997932	0.271147798287696	-0.711761835710236	0	0	0	0.533501229634877	0.998101921319686	0.913223414958432	0	0	0	72016	Tedc2	chr17
12449	3.28878939278567	0.179839919546208	-0.715882562271446	-0.895722481817655	0	0	0	0.999505886321174	0.949479402772701	0.740418645303757	0	0	0	12449	Ccnf	chr17
27410	6.60709332254243	-3.03735847033897	-3.41417587132763	-0.376817400988661	-14.2125945398175	-16.7025845333146	0	3.08834721096711e-07	8.90862360069078e-08	0.999213072398842	-1	-1	0	27410	Abca3	chr17
654822	-0.209766618901248	-0.351436706447756	0.322901381618227	0.674338088065984	0	0	0	0.943065341308481	0.947972369481239	0.799401134640016	0	0	0	654822	D330041H03Rik	chr17
19826	4.60672427073102	0.288733585683894	0.491230721517273	0.202497135833379	0	0	0	0.999881598158334	0.999017658563015	0.999958484789641	0	0	0	19826	Rnps1	chr17
13177	4.95292725565178	-0.718597631857173	-1.18462304686323	-0.466025415006059	0	-1.27336018836943	0	0.953528218764941	0.119409985435903	0.997746811267861	0	0	0	13177	Eci1	chr17
66705	0.359184244950689	0.515818121435661	0.0319525238211299	-0.483865597614531	0	0	0	0.893279528991463	0.997466592305005	0.911908515146812	0	0	0	66705	Dnase1l2	chr17
13560	4.43531918112931	-0.313345977538138	-0.730539421468138	-0.41719344393	0	0	0	0.998967399583214	0.945471303824907	0.998173657432629	0	0	0	13560	E4f1	chr17
67078	4.07144336766166	-1.00415240082936	-0.144194563392587	0.859957837436775	-0.0133469127046813	0	0	0.494942025236879	0.989674166492463	0.673955687278446	0	0	0	67078	Pgp	chr17
56716	3.37413150639125	-0.364628659583149	-0.358494003315169	0.00613465626798027	0	0	0	0.998365617194227	0.998598070256914	0.999994160274776	0	0	0	56716	Mlst8	chr17
268932	2.37497157605956	-0.438012561980921	0.987043857314198	1.42505641929512	0	0	1.58512311911308	0.9707343172911	0.51800811710217	0.0759056098537184	0	0	0	268932	Caskin1	chr17
224619	6.66738052447379	0.792748314981221	0.428269234743297	-0.364479080237924	0	0	0	0.909880453518477	0.998136453544691	0.999378021951771	0	0	0	224619	Traf7	chr17
75614	0.939922623261098	-0.177158539713257	0.239674228043461	0.416832767756719	0	0	0	0.99535462731877	0.992580516297613	0.977537672862116	0	0	0	75614	Rab26os	chr17
18763	7.04381467342151	1.18190337237449	1.4505341920403	0.268630819665805	1.12057052470887	2.77414281913199	0	0.147571390264613	0.0121310659454609	0.999445718311101	0	0	0	18763	Pkd1	chr17
22084	6.81385787361048	-0.142606220387736	-0.315817611454132	-0.173211391066395	0	0	0	0.999935940258494	0.999665515511947	0.999947483384851	0	0	0	22084	Tsc2	chr17
18207	2.10533598059102	0.492997046196561	0.195048694027196	-0.297948352169365	0	0	0	0.984687002675712	0.99887314679893	0.997070464304374	0	0	0	18207	Nthl1	chr17
65962	6.06525339762442	-0.510864308285804	-0.708012268179219	-0.197147959893416	0	0	0	0.959659428492264	0.866490915365236	0.996391218995105	0	0	0	65962	Slc9a3r2	chr17
381073	1.23874839283954	1.96489613212902	1.89663551809487	-0.0682606140341461	2.72141321470621	2.62333320775643	0	0.0131743468301757	0.0153276623045836	0.991877550676582	0	0	0	381073	Npw	chr17
213753	7.47986459178844	0.0850116692196092	0.214684479069258	0.129672809849649	0	0	0	0.999955754385437	0.999827542999379	0.999957728118049	0	0	0	213753	Zfp598	chr17
20974	-1.87432872266177	4.09378850737452	4.1488966118944	0.0551081045198827	5.57014533011702	5.87126234925577	0	0.000277362757853302	0.000196491580553877	0.980817027936989	1	1	0	20974	Syngr3	chr17
11692	4.75177290931064	1.38040091073225	0.798570869192307	-0.581830041539942	2.71080195285172	0	0	0.0133753743280389	0.913611858131234	0.9923370644407	0	0	0	11692	Gfer	chr17
71893	4.12301017715873	-0.771176679387819	-0.374323500683684	0.396853178704134	0	0	0	0.825791339247347	0.986836356549006	0.987780344194556	0	0	0	71893	Noxo1	chr17
213773	5.43532460559631	-0.25949295704222	-0.205390264536367	0.054102692505853	0	0	0	0.999636078935529	0.99978255625281	0.999973848608772	0	0	0	213773	Tbl3	chr17
16898	3.8207150502455	-0.0969993381793097	0.199019988184873	0.296019326364183	0	0	0	0.999972340558197	0.999921936003883	0.999836882267376	0	0	0	16898	Rps2	chr17
104366	1.4932008724194	-0.842981891544833	-0.286056156487617	0.556925735057215	0	0	0	0.792808833046593	0.997651764664003	0.982581636889426	0	0	0	104366	Snora64	chr17
68342	5.30373418953798	0.045181851755574	-0.35299155450192	-0.398173406257494	0	0	0	0.999977513956709	0.999432972115075	0.999329111198372	0	0	0	68342	Ndufb10	chr17
27361	6.13934297771658	1.22734012294075	1.31018686020667	0.0828467372659221	2.02859592701993	2.77591249431945	0	0.0386036937793232	0.0120978858800337	0.99999195232468	0	0	0	27361	Msrb1	chr17
328779	1.57489427497789	1.25830076755658	-1.57563273102467	-2.83393349858125	0.735488891045887	-2.06403926547326	-5.63672375099103	0.241678487714601	0.0365486133523901	0.00025029404289195	0	0	-1	328779	Hs3st6	chr17
68636	2.45883259342918	-0.578832560632272	-0.619630445556702	-0.0407978849244306	0	0	0	0.95398787473109	0.942598116182733	0.999670232327539	0	0	0	68636	Fahd1	chr17
14651	5.19807973155774	-1.47621184348925	-2.02278220057782	-0.546570357088573	-3.59830595097071	-7.79495994377326	0	0.00352992441444104	2.70679821458644e-05	0.997216021341493	-1	-1	0	14651	Hagh	chr17
16005	2.72923296202747	-4.82898339680965	-3.84059370514322	0.98838969166643	-16.5490668003475	-12.1338732141409	0	9.84131065296362e-08	1.04576392327917e-06	0.527457343131969	-1	-1	0	16005	Igfals	chr17
26426	4.33647803095317	-0.241210463899109	-0.465740793060951	-0.224530329161841	0	0	0	0.998965396410878	0.993740489973996	0.999356723479083	0	0	0	26426	Nubp2	chr17
79043	4.7306432485524	-0.753406030010398	-0.555893328828212	0.197512701182186	0	0	0	0.96746454146918	0.997595784660049	0.999962845944658	0	0	0	79043	Spsb3	chr17
193838	3.17276933179438	-0.731047165168753	-0.455852507062347	0.275194658106406	0	0	0	0.937003753760505	0.995812368791754	0.999375103916229	0	0	0	193838	Eme2	chr17
79044	4.25382633440212	-0.178059617821289	-0.598143753873909	-0.420084136052621	0	0	0	0.999891494722738	0.993473545902897	0.999248232070692	0	0	0	79044	Mrps34	chr17
79059	4.09707766027757	-0.434385520837637	-0.317316002207488	0.117069518630148	0	0	0	0.997896059151063	0.999336727698683	0.999921316442516	0	0	0	79059	Nme3	chr17
30957	6.93737004198961	-0.747110046278444	-0.31728924771862	0.429820798559825	0	0	0	0.897140913270523	0.997091317095354	0.994878970069231	0	0	0	30957	Mapk8ip3	chr17
52009	6.06141490035522	-0.313669545271239	0.141012138575397	0.454681683846636	0	0	0	0.998947884830931	0.999772992159209	0.997320912627241	0	0	0	52009	Jpt2	chr17
57354	5.55662969016269	-0.579987241813641	-0.279890019630751	0.30009722218289	0	0	0	0.988020505308484	0.99930078560128	0.999416054648036	0	0	0	57354	Cramp1l	chr17
106633	4.91096022123484	0.21419321586011	0.0406388251151464	-0.173554390744964	0	0	0	0.999837468216022	0.999982797537787	0.99991912584543	0	0	0	106633	Ift140	chr17
407831	-0.890366625989821	2.82601993896894	3.44588058626393	0.619860647294991	3.97456358576166	5.25939620309234	0	0.00208451923012967	0.000395102268767472	0.768927753235985	1	1	0	407831	Tmem204	chr17
